Id,ActivityMinute,value,logId,Date
2026352035,2016-04-29 22:21:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:22:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:23:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:24:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:25:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:26:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:27:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:28:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:29:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:30:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:31:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:32:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:33:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:34:00,2,11519761551,2016-04-29
2026352035,2016-04-29 22:35:00,2,11519761551,2016-04-29
2026352035,2016-04-29 22:36:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:37:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:38:00,2,11519761551,2016-04-29
2026352035,2016-04-29 22:39:00,2,11519761551,2016-04-29
2026352035,2016-04-29 22:40:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:41:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:42:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:43:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:44:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:45:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:46:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:47:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:48:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:49:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:50:00,2,11519761551,2016-04-29
2026352035,2016-04-29 22:51:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:52:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:53:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:54:00,2,11519761551,2016-04-29
2026352035,2016-04-29 22:55:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:56:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:57:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:58:00,1,11519761551,2016-04-29
2026352035,2016-04-29 22:59:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:00:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:01:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:02:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:03:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:04:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:05:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:06:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:07:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:08:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:09:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:10:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:11:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:12:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:13:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:14:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:15:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:16:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:17:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:18:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:19:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:20:00,2,11519761551,2016-04-29
2026352035,2016-04-29 23:21:00,2,11519761551,2016-04-29
2026352035,2016-04-29 23:22:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:23:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:24:00,2,11519761551,2016-04-29
2026352035,2016-04-29 23:25:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:26:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:27:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:28:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:29:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:30:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:31:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:32:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:33:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:34:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:35:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:36:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:37:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:38:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:39:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:40:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:41:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:42:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:43:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:44:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:45:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:46:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:47:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:48:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:49:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:50:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:51:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:52:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:53:00,2,11519761551,2016-04-29
2026352035,2016-04-29 23:54:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:55:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:56:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:57:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:58:00,1,11519761551,2016-04-29
2026352035,2016-04-29 23:59:00,1,11519761551,2016-04-29
2347167796,2016-04-29 00:00:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:01:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:02:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:03:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:04:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:05:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:06:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:07:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:08:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:09:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:10:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:11:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:12:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:13:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:14:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:15:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:16:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:17:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:18:00,2,11511973625,2016-04-29
2347167796,2016-04-29 00:19:00,2,11511973625,2016-04-29
2347167796,2016-04-29 00:20:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:21:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:22:00,2,11511973625,2016-04-29
2347167796,2016-04-29 00:23:00,2,11511973625,2016-04-29
2347167796,2016-04-29 00:24:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:25:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:26:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:27:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:28:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:29:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:30:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:31:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:32:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:33:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:34:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:35:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:36:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:37:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:38:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:39:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:40:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:41:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:42:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:43:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:44:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:45:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:46:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:47:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:48:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:49:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:50:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:51:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:52:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:53:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:54:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:55:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:56:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:57:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:58:00,1,11511973625,2016-04-29
2347167796,2016-04-29 00:59:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:00:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:01:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:02:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:03:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:04:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:05:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:06:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:07:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:08:00,2,11511973625,2016-04-29
2347167796,2016-04-29 01:09:00,2,11511973625,2016-04-29
2347167796,2016-04-29 01:10:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:11:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:12:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:13:00,2,11511973625,2016-04-29
2347167796,2016-04-29 01:14:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:15:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:16:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:17:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:18:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:19:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:20:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:21:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:22:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:23:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:24:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:25:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:26:00,2,11511973625,2016-04-29
2347167796,2016-04-29 01:27:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:28:00,2,11511973625,2016-04-29
2347167796,2016-04-29 01:29:00,2,11511973625,2016-04-29
2347167796,2016-04-29 01:30:00,2,11511973625,2016-04-29
2347167796,2016-04-29 01:31:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:32:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:33:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:34:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:35:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:36:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:37:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:38:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:39:00,2,11511973625,2016-04-29
2347167796,2016-04-29 01:40:00,2,11511973625,2016-04-29
2347167796,2016-04-29 01:41:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:42:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:43:00,2,11511973625,2016-04-29
2347167796,2016-04-29 01:44:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:45:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:46:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:47:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:48:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:49:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:50:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:51:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:52:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:53:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:54:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:55:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:56:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:57:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:58:00,1,11511973625,2016-04-29
2347167796,2016-04-29 01:59:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:00:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:01:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:02:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:03:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:04:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:05:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:06:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:07:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:08:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:09:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:10:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:11:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:12:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:13:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:14:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:15:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:16:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:17:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:18:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:19:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:20:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:21:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:22:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:23:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:24:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:25:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:26:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:27:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:28:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:29:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:30:00,2,11511973625,2016-04-29
2347167796,2016-04-29 02:31:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:32:00,2,11511973625,2016-04-29
2347167796,2016-04-29 02:33:00,2,11511973625,2016-04-29
2347167796,2016-04-29 02:34:00,2,11511973625,2016-04-29
2347167796,2016-04-29 02:35:00,2,11511973625,2016-04-29
2347167796,2016-04-29 02:36:00,2,11511973625,2016-04-29
2347167796,2016-04-29 02:37:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:38:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:39:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:40:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:41:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:42:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:43:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:44:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:45:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:46:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:47:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:48:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:49:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:50:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:51:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:52:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:53:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:54:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:55:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:56:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:57:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:58:00,1,11511973625,2016-04-29
2347167796,2016-04-29 02:59:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:00:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:01:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:02:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:03:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:04:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:05:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:06:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:07:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:08:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:09:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:10:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:11:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:12:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:13:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:14:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:15:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:16:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:17:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:18:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:19:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:20:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:21:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:22:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:23:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:24:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:25:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:26:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:27:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:28:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:29:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:30:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:31:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:32:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:33:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:34:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:35:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:36:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:37:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:38:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:39:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:40:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:41:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:42:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:43:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:44:00,2,11511973625,2016-04-29
2347167796,2016-04-29 03:45:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:46:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:47:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:48:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:49:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:50:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:51:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:52:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:53:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:54:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:55:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:56:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:57:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:58:00,1,11511973625,2016-04-29
2347167796,2016-04-29 03:59:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:00:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:01:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:02:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:03:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:04:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:05:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:06:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:07:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:08:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:09:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:10:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:11:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:12:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:13:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:14:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:15:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:16:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:17:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:18:00,3,11511973625,2016-04-29
2347167796,2016-04-29 04:19:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:20:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:21:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:22:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:23:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:24:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:25:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:26:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:27:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:28:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:29:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:30:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:31:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:32:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:33:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:34:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:35:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:36:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:37:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:38:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:39:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:40:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:41:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:42:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:43:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:44:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:45:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:46:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:47:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:48:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:49:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:50:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:51:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:52:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:53:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:54:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:55:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:56:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:57:00,1,11511973625,2016-04-29
2347167796,2016-04-29 04:58:00,2,11511973625,2016-04-29
2347167796,2016-04-29 04:59:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:00:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:01:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:02:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:03:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:04:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:05:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:06:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:07:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:08:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:09:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:10:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:11:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:12:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:13:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:14:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:15:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:16:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:17:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:18:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:19:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:20:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:21:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:22:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:23:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:24:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:25:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:26:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:27:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:28:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:29:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:30:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:31:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:32:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:33:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:34:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:35:00,1,11511973625,2016-04-29
2347167796,2016-04-29 05:36:00,1,11511973625,2016-04-29
